#,,Zip Code,P. Type,Stat,Address,Current Price,BldgDes,Sub,Approx Liv Area,Beds Total,Baths Total,Garage,Pv Pool,Spa,Year Built,Actual Close Date,DOM
501,2707919,89081,RES,S,4824 Quartz Crest ST,"$409,999 ",1STORY,SFR,"1,696",3,2,2,N,N,2004,10/15/2025,47
501,2703193,89031,RES,S,4917 Finca ST,"$409,990 ",2STORY,SFR,"1,750",3,3,2,N,N,2020,10/13/2025,35
501,2694153,89032,RES,S,4216 Golden Sol ST,"$409,900 ",2STORY,SFR,"1,556",3,3,2,N,N,2025,10/10/2025,69
501,2720846,89128,RES,S,3157 Capetown WAY,"$409,000 ",1STORY,SFR,"1,240",3,2,2,N,N,1989,11/8/2025,13
501,2702359,89148,RES,S,6861 Dragonfly Rock ST,"$409,000 ",2STORY,SFR,"1,731",3,3,2,N,N,2015,1/2/2026,123
501,2695480,89011,RES,S,400 Grand Toccata ST,"$409,000 ",2STORY,SFR,"1,332",3,3,1,N,N,2025,12/10/2025,166
501,2701533,89156,RES,S,2721 Avril Point ST,"$408,900 ",1STORY,SFR,"1,427",3,2,2,N,N,2025,12/19/2025,27
501,2698992,89156,RES,S,6743 Lotus Vista CT,"$408,900 ",1STORY,SFR,"1,427",3,2,2,N,N,2025,12/4/2025,12
501,2730617,89128,RES,S,8220 Hamilton Beach LN,"$408,000 ",1STORY,SFR,"1,240",3,2,2,N,N,1989,12/11/2025,21
501,2720467,89183,RES,S,9940 Trailing Vine ST,"$408,000 ",2STORY,SFR,"1,429",3,2,2,N,N,2000,10/24/2025,18
501,2720105,89149,RES,S,9037 Arbor Ashbury AVE,"$408,000 ",2STORY,SFR,"1,863",3,3,2,N,N,2012,10/15/2025,16
501,2718623,89081,RES,S,4733 Cliff Breeze DR,"$408,000 ",1STORY,SFR,"1,556",3,2,2,N,N,1998,10/24/2025,16
501,2708052,89031,RES,S,4909 Finca ST,"$408,000 ",2STORY,SFR,"1,750",3,3,2,N,N,2020,12/9/2025,56
501,2697416,89052,RES,S,3757 Via Geneva,"$408,000 ",2STORY,SFR,"1,434",3,3,2,N,N,2009,11/12/2025,109
501,2723630,89131,RES,S,8241 Celina Hills ST,"$407,777 ",2STORY,SFR,"1,669",3,3,2,N,N,2005,12/15/2025,40
501,2711711,89048,RES,S,790 West Amarillo AVE,"$407,500 ",1STORY,SFR,"2,074",3,3,2,Y,N,1990,10/10/2025,9
501,2687474,89166,RES,S,7815 Shingle Beach ST,"$407,500 ",2STORY,SFR,"2,032",3,3,2,N,N,2007,11/3/2025,119
501,2739902,89179,RES,S,7125 Neches AVE,"$407,000 ",2STORY,SFR,"1,540",3,3,2,N,N,2007,12/15/2025,0
501,2732096,89015,RES,S,1106 Hutch CT,"$407,000 ",1STORY,SFR,"1,250",3,2,2,N,N,1996,12/30/2025,29
501,2729480,89031,RES,S,2105 Stone Well RD,"$407,000 ",2STORY,SFR,"1,610",3,3,2,N,N,2021,1/7/2026,42
501,2725515,89130,RES,S,5713 La Coma WAY,"$407,000 ",1STORY,SFR,"1,399",3,2,2,N,N,1990,11/25/2025,11
501,2694583,89122,RES,S,6429 Joshuaville DR,"$407,000 ",2STORY,SFR,"2,173",3,3,2,N,N,2013,11/12/2025,121
501,2730307,89032,RES,S,4429 Pioche AVE,"$406,900 ",1STORY,SFR,"1,244",3,2,2,N,N,2025,12/18/2025,33
501,2733852,89131,RES,S,8916 El Diablo ST,"$406,000 ",1STORY,SFR,"1,894",3,2,2,N,N,2004,12/2/2025,12
501,2716483,89119,RES,S,2034 Glistening Sands DR,"$406,000 ",2STORY,SFR,"1,577",3,3,2,N,N,1993,10/22/2025,17
501,2682124,89032,RES,S,3232 Lahontan ST,"$405,900 ",1STORY,SFR,"1,244",3,2,2,N,N,2025,10/22/2025,5
501,2698723,89123,RES,S,9362 Baltinglass ST,"$405,500 ",1STORY,SFR,"1,472",3,2,2,N,N,1998,10/21/2025,70
501,2736100,89131,RES,S,7309 Mountain Thicket ST,"$405,000 ",1STORY,SFR,"1,702",3,2,2,N,N,1996,12/23/2025,14
501,2732479,89052,RES,S,2524 New Salem AVE,"$405,000 ",1STORY,SFR,"1,230",3,2,2,N,N,1999,12/24/2025,8
501,2732023,89129,RES,S,9537 Chanticleer CT,"$405,000 ",1STORY,SFR,"1,492",3,2,2,N,N,1998,12/10/2025,9
501,2728467,89044,RES,S,2496 Ashen Light DR,"$405,000 ",1STORY,SFR,"1,248",3,2,2,N,N,2006,11/25/2025,17
501,2728203,89141,RES,S,10643 Mann ST,"$405,000 ",2STORY,SFR,"1,558",3,3,2,N,N,2007,11/7/2025,5
501,2727657,89015,RES,S,1077 Nordyke AVE,"$405,000 ",2STORY,SFR,"1,431",3,3,2,N,N,2002,11/21/2025,14
501,2725459,89166,RES,S,9408 Eagle River CT,"$405,000 ",2STORY,SFR,"1,485",3,3,2,N,Y,2003,10/30/2025,6
501,2724936,89015,RES,S,731 Tawney Eagle ST,"$405,000 ",1STORY,SFR,"1,408",3,2,2,N,N,2001,12/5/2025,30
501,2723201,89081,RES,S,1713 Palomino Farm WAY,"$405,000 ",1STORY,SFR,"1,759",3,2,2,N,N,2004,12/4/2025,22
501,2721280,89074,RES,S,89 Yesterday DR,"$405,000 ",2STORY,SFR,"1,282",3,2,2,N,N,1994,11/7/2025,11
501,2721093,89129,RES,S,9505 West Gilmore AVE,"$405,000 ",2STORY,SFR,"1,855",3,3,2,N,Y,2004,11/21/2025,39
501,2720355,89012,RES,S,146 Samantha Rose ST,"$405,000 ",2STORY,SFR,"1,621",3,3,2,N,N,2000,12/8/2025,50
501,2719649,89147,RES,S,7150 Mountain Moss DR,"$405,000 ",1STORY,SFR,"1,280",3,2,2,N,N,1980,11/17/2025,17
501,2718701,89121,RES,S,3912 Ventura WAY,"$405,000 ",1STORY,SFR,"1,620",3,2,2,N,N,1970,12/12/2025,70
501,2716844,89031,RES,S,6056 Fort Wayne CT,"$405,000 ",2STORY,SFR,"1,722",3,3,2,N,N,1995,1/6/2026,94
501,2715107,89166,RES,S,7430 Pine Harbor ST,"$405,000 ",2STORY,SFR,"1,652",3,3,2,N,N,2009,11/3/2025,14
501,2714891,89147,RES,S,4502 New Dupell WAY,"$405,000 ",1STORY,SFR,"1,293",3,2,2,N,N,1994,12/1/2025,10
501,2714290,89131,RES,S,7908 Smokey Ridge CT,"$405,000 ",2STORY,SFR,"1,343",3,3,2,N,N,1998,10/14/2025,12
501,2708159,89032,RES,S,4142 Forestville ST,"$405,000 ",1STORY,SFR,"1,170",3,2,2,N,N,1997,10/16/2025,24
501,2706498,89121,RES,S,3056 Ocotillo CT,"$405,000 ",1STORY,SFR,"1,748",3,2,0,Y,N,1968,10/16/2025,45
501,2702187,89178,RES,S,9526 Summer Furnace ST,"$405,000 ",3STORY,SFR,"1,813",3,3,2,N,N,2006,10/15/2025,61
501,2724362,89108,RES,S,6612 Gentle Winds CT,"$404,999 ",1STORY,SFR,"1,437",3,2,2,N,N,1988,11/6/2025,20
501,2684180,89032,RES,S,4413 Pioche AVE,"$404,900 ",1STORY,SFR,"1,244",3,2,2,N,N,2025,11/14/2025,13
501,2733136,89012,RES,S,1442 Summer Glow AVE,"$404,000 ",2STORY,SFR,"1,621",3,3,2,N,N,2000,12/8/2025,11
501,2718533,89031,RES,S,210 Mountain Cedar CT,"$404,000 ",1STORY,SFR,"1,503",3,2,2,N,N,2019,11/6/2025,13
501,2708287,89122,RES,S,4917 Toad Lily ST,"$403,900 ",2STORY,SFR,"1,421",3,3,2,N,N,2024,11/26/2025,26
501,2702729,89032,RES,S,3229 Lahontan ST,"$403,900 ",1STORY,SFR,"1,244",3,2,2,N,N,2025,12/18/2025,31
501,2699713,89156,RES,S,2733 Avril Point ST,"$403,900 ",1STORY,SFR,"1,427",3,2,2,N,N,2025,10/24/2025,63
501,2731966,89130,RES,S,5004 Camino Del Rancho,"$403,000 ",1STORY,SFR,"1,244",3,2,2,Y,Y,1996,12/10/2025,5
501,2716200,89131,RES,S,5037 Diamond Ranch AVE,"$403,000 ",2STORY,SFR,"1,674",3,3,2,N,N,2003,10/27/2025,18
501,2732076,89031,RES,S,5816 Elphin CT,"$402,000 ",1STORY,SFR,"1,528",3,2,2,N,N,2006,1/7/2026,22
501,2727421,89031,RES,S,4705 Delicate Arch CT,"$402,000 ",2STORY,SFR,"1,805",3,3,2,N,N,2003,11/6/2025,0
501,2695941,89081,RES,S,6312 Conlon ST,"$402,000 ",1STORY,SFR,"1,727",3,2,2,N,N,2021,11/6/2025,116
501,2726785,89002,RES,S,624 Monument Point ST,"$401,100 ",2STORY,SFR,"2,052",3,3,2,N,N,2004,10/14/2025,0
501,2686760,89031,RES,S,5709 Jaysin Douglas ST,"$401,000 ",2STORY,SFR,"1,485",3,3,2,N,N,2021,10/30/2025,127
501,2737125,89031,RES,S,5833 Vista Luna ST,"$400,000 ",1STORY,SFR,"1,528",3,2,3,N,N,2005,12/22/2025,8
501,2735140,89031,RES,S,6119 Shadow Oak DR,"$400,000 ",1STORY,SFR,"1,559",3,2,3,N,N,1996,1/7/2026,20
501,2734745,89129,RES,S,3385 Wayward CT,"$400,000 ",1STORY,SFR,"1,523",3,2,2,N,N,1997,12/31/2025,4
501,2734175,89123,RES,S,8378 Green Cedar DR,"$400,000 ",1STORY,SFR,"1,309",3,2,2,N,N,1993,12/24/2025,8
501,2732697,89084,RES,S,463 Lava Beds WAY,"$400,000 ",1STORY,SFR,"1,726",3,2,2,N,N,2002,12/12/2025,23
501,2731201,89129,RES,S,3317 Autumn Veil ST,"$400,000 ",2STORY,SFR,"1,499",3,4,2,N,N,2000,12/12/2025,6
501,2730888,89178,RES,S,10044 Pimera Alta ST,"$400,000 ",2STORY,SFR,"1,396",3,3,2,N,N,2006,12/12/2025,6
501,2728633,89149,RES,S,7733 Kasmere Falls DR,"$400,000 ",2STORY,SFR,"1,644",3,3,2,N,N,1994,12/23/2025,29
501,2727375,89139,RES,S,4555 Julesburg DR,"$400,000 ",1STORY,SFR,"1,362",3,2,2,N,N,2002,12/23/2025,22
501,2726225,89149,RES,S,8420 Lucero AVE,"$400,000 ",2STORY,SFR,"1,846",3,3,2,N,N,2007,12/2/2025,30
501,2726193,89104,RES,S,908 Bonita AVE,"$400,000 ",1STORY,SFR,"1,665",3,2,1,N,Y,1959,11/14/2025,7
501,2726045,89130,RES,S,5108 Wild Marigold DR,"$400,000 ",1STORY,SFR,"1,838",3,2,2,N,N,1994,11/10/2025,5
501,2725738,89031,RES,S,4427 Pageantry Falls DR,"$400,000 ",1STORY,SFR,"1,266",3,2,2,N,N,1994,12/3/2025,10
501,2725372,89166,RES,S,10758 La Florentina AVE,"$400,000 ",2STORY,SFR,"1,675",3,3,2,N,N,2008,11/14/2025,4
501,2725130,89122,RES,S,5077 Myrtlewood AVE,"$400,000 ",1STORY,SFR,"1,390",3,2,2,Y,Y,1982,11/19/2025,12
501,2725005,89002,RES,S,805 Lupine CT,"$400,000 ",1STORY,SFR,"1,280",3,2,2,N,N,1989,11/18/2025,6
501,2724714,89118,RES,S,6053 Conroe CT,"$400,000 ",2STORY,SFR,"1,497",3,3,2,N,N,2009,11/19/2025,3
501,2723275,89115,RES,S,6322 Angora Peak LN,"$400,000 ",2STORY,SFR,"2,051",3,3,2,N,N,2020,12/30/2025,55
501,2722943,89166,RES,S,10846 Monaco Beach AVE,"$400,000 ",2STORY,SFR,"1,918",3,3,2,N,N,2010,10/30/2025,11
501,2722913,89121,RES,S,4030 East Twain AVE,"$400,000 ",2STORY,SFR,"1,854",3,3,2,Y,N,1973,10/24/2025,15
501,2722412,89147,RES,S,4404 Elk Point CIR,"$400,000 ",1STORY,SFR,"1,244",3,2,2,N,N,1997,11/18/2025,6
501,2721402,89074,RES,S,340 Templeton DR,"$400,000 ",2STORY,SFR,"2,031",3,3,3,N,N,1989,11/17/2025,36
501,2721399,89145,RES,S,8229 Ducharme AVE,"$400,000 ",1STORY,SFR,"1,539",3,2,2,N,N,1987,11/3/2025,0
501,2719421,89129,RES,S,10603 Rain Water DR,"$400,000 ",2STORY,SFR,"1,365",3,3,2,N,N,2013,10/27/2025,21
501,2719260,89131,RES,S,6670 Desperado ST,"$400,000 ",2STORY,SFR,"1,940",3,2,0,N,N,1982,10/21/2025,29
501,2719114,89032,RES,S,3228 Trinitero ST,"$400,000 ",2STORY,SFR,"1,826",3,3,2,N,N,2010,11/13/2025,13
501,2718812,89131,RES,S,8037 Radigan AVE,"$400,000 ",1STORY,SFR,"1,615",3,2,2,N,N,1999,12/12/2025,73
501,2718459,89031,RES,S,4006 Clove Tree CT,"$400,000 ",1STORY,SFR,"1,320",3,2,2,Y,N,1996,10/30/2025,22
501,2718355,89031,RES,S,4336 Shannon Valley AVE,"$400,000 ",1STORY,SFR,"1,621",3,2,2,Y,Y,1992,12/8/2025,47
501,2716668,89086,RES,S,1129 Blissful Plains AVE,"$400,000 ",2STORY,SFR,"1,555",3,3,2,N,N,2020,12/1/2025,53
501,2716384,89142,RES,S,2179 Raspberry Hill RD,"$400,000 ",1STORY,SFR,"1,311",3,2,2,N,N,1995,12/4/2025,36
501,2715780,89120,RES,S,5398 Lamoille CIR,"$400,000 ",1STORY,SFR,"1,397",3,2,2,N,N,1977,10/9/2025,7
501,2715310,89131,RES,S,5020 Diamond Ranch AVE,"$400,000 ",1STORY,SFR,"1,494",3,2,2,N,N,2003,12/12/2025,73
501,2714037,89147,RES,S,4321 Satinwood DR,"$400,000 ",2STORY,SFR,"1,832",3,3,2,N,N,1984,12/15/2025,49
501,2714003,89108,RES,S,2308 Avery DR,"$400,000 ",1STORY,SFR,"1,315",3,2,2,N,N,1998,12/31/2025,106
501,2713301,89103,RES,S,6467 Newville AVE,"$400,000 ",1STORY,SFR,"1,194",3,2,2,N,N,1974,10/21/2025,9
501,2712976,89147,RES,S,7072 Parasol LN,"$400,000 ",1STORY,SFR,"1,280",3,2,2,N,N,1979,10/14/2025,20
501,2711541,89178,RES,S,9571 Dawning Heat ST,"$400,000 ",2STORY,SFR,"1,423",3,3,2,N,N,2006,11/7/2025,59
501,2710888,89121,RES,S,3982 Acapulco AVE,"$400,000 ",1STORY,SFR,"2,018",3,2,2,Y,Y,1964,11/3/2025,25
501,2709596,89131,RES,S,7717 White Grass AVE,"$400,000 ",1STORY,SFR,"1,668",3,2,2,N,N,1997,12/23/2025,105
501,2708973,89044,RES,S,2352 Neutron Star ST,"$400,000 ",1STORY,SFR,"1,425",3,2,2,N,N,2004,10/27/2025,55
501,2707345,89108,RES,S,6741 Accent CT,"$400,000 ",2STORY,SFR,"1,503",3,3,2,Y,Y,1984,12/3/2025,43
501,2705184,89129,RES,S,3952 Zodiacal Light ST,"$400,000 ",2STORY,SFR,"1,596",3,3,2,N,N,2014,10/10/2025,58
501,2705136,89166,RES,S,7919 Bartlett Peak ST,"$400,000 ",2STORY,SFR,"1,940",3,3,2,N,N,2013,10/21/2025,62
501,2704718,89014,RES,S,2525 Kirkmichael LN,"$400,000 ",1STORY,SFR,"1,551",3,2,2,N,N,1988,11/12/2025,82
501,2703467,89128,RES,S,7921 Pottery Creek DR,"$400,000 ",2STORY,SFR,"1,356",3,3,2,N,N,1994,10/10/2025,31
501,2699491,89086,RES,S,1819 Wild Grain AVE,"$400,000 ",2STORY,SFR,"1,777",3,3,2,N,N,2021,10/10/2025,61
501,2698654,89031,RES,S,1907 Monte Alban DR,"$400,000 ",2STORY,SFR,"1,882",3,3,2,Y,N,1994,10/17/2025,36
501,2696281,89107,RES,S,416 Lindy DR,"$400,000 ",1STORY,SFR,"1,586",3,2,2,Y,Y,1975,11/26/2025,19
501,2693339,89061,RES,S,5981 Doubletree RD,"$400,000 ",1STORY,SFR,"2,387",3,3,5,N,Y,1999,11/6/2025,113
501,2690877,89103,RES,S,6358 Meadow Lark LN,"$400,000 ",1STORY,SFR,"1,342",3,2,2,Y,N,1976,11/4/2025,110
501,2686666,89032,RES,S,3716 West Colton AVE,"$400,000 ",1STORY,SFR,"1,750",3,2,2,N,N,2019,12/12/2025,169
501,2686328,89121,RES,S,3854 Chutney ST,"$400,000 ",1STORY,SFR,"1,598",3,2,2,Y,N,1974,10/10/2025,97
501,2683420,89044,RES,S,2558 Divine Sky DR,"$400,000 ",1STORY,SFR,"1,248",3,2,2,N,N,2006,11/20/2025,152
501,2670429,89147,RES,S,3891 Lilac Haze ST,"$400,000 ",1STORY,SFR,"1,290",3,2,2,N,N,1997,11/14/2025,187
501,2597824,89060,RES,S,901 North Warren ST,"$400,000 ",1STORY,SFR,"2,260",3,3,2,N,N,1996,10/30/2025,442
501,2729158,89031,RES,S,6046 Hidden Summit ST,"$399,999 ",2STORY,SFR,"2,148",3,3,2,N,N,2007,12/17/2025,11
501,2725225,89110,RES,S,1286 North Sloan LN,"$399,999 ",2STORY,SFR,"2,021",3,3,2,N,N,2000,11/24/2025,5
501,2716846,89048,RES,S,2000 Mount Charleston DR,"$399,999 ",1STORY,SFR,"1,800",3,3,2,N,N,2025,12/12/2025,18
501,2704322,89086,RES,S,6960 Crescent Gold ST,"$399,999 ",3STORY,SFR,"1,947",3,3,2,N,N,2022,12/1/2025,103
501,2703197,89149,RES,S,7864 Solid Horn CT,"$399,999 ",2STORY,SFR,"1,776",3,3,2,N,N,2007,10/22/2025,49
501,2701582,89122,RES,S,5276 Steptoe ST,"$399,999 ",2STORY,SFR,"2,036",3,3,2,N,N,2019,11/17/2025,76
501,2730012,89122,RES,S,5240 Denning ST,"$399,900 ",1STORY,SFR,"1,104",3,2,0,N,N,2022,12/22/2025,31
501,2726104,89121,RES,S,4021 Avonwood AVE,"$399,900 ","1STORY,2STORY",SFR,"1,854",3,3,2,N,N,1973,12/3/2025,26
501,2721212,89131,RES,S,8116 Hesperides AVE,"$399,900 ",1STORY,SFR,"1,311",3,2,2,N,N,2000,11/12/2025,30
501,2706038,89131,RES,S,4832 Whispering Spring AVE,"$399,900 ",2STORY,SFR,"1,684",3,3,2,Y,N,2002,12/15/2025,41
501,2682147,89032,RES,S,3224 Lahontan ST,"$399,900 ",1STORY,SFR,"1,244",3,2,2,N,N,2025,10/24/2025,73
501,2734812,89031,RES,S,4516 Chinese Cherry CT,"$399,000 ",2STORY,SFR,"1,596",3,3,2,N,N,2001,12/26/2025,19
501,2731524,89120,RES,S,4044 Adelphi AVE,"$399,000 ",1STORY,SFR,"1,324",3,2,2,N,N,1993,11/26/2025,13
501,2729973,89178,RES,S,9530 Summer Furnace ST,"$399,000 ","2STORY,3STORY",SFR,"1,693",3,3,2,N,N,2006,12/19/2025,22
501,2729460,89014,RES,S,517 Chandler ST,"$399,000 ",1STORY,SFR,"1,179",3,2,2,N,N,1988,12/12/2025,11
501,2729199,89084,RES,S,6726 Gentle Harbor ST,"$399,000 ",2STORY,SFR,"1,674",3,2,2,N,N,2001,12/1/2025,10
501,2725875,89131,RES,S,8040 Hesperides AVE,"$399,000 ",1STORY,SFR,"1,602",3,2,2,N,N,2000,12/22/2025,49
501,2720444,89145,RES,S,8204 Charles Turk DR,"$399,000 ",1STORY,SFR,"1,180",3,2,2,N,N,1981,10/23/2025,12
501,2719823,89031,RES,S,5139 Keswick RD,"$399,000 ",1STORY,SFR,"1,152",3,2,2,N,N,1995,11/19/2025,43
501,2709482,89141,RES,S,5966 Candia CT,"$399,000 ",2STORY,SFR,"1,565",3,3,2,N,N,2004,11/5/2025,69
501,2705226,89110,RES,S,1325 Fairchild ST,"$399,000 ",1STORY,SFR,"1,669",3,2,2,N,N,1999,12/26/2025,126
501,2700935,89011,RES,S,406 Grand Toccata ST,"$399,000 ",2STORY,SFR,"1,332",3,3,1,N,N,2025,12/19/2025,134
501,2653864,89081,RES,S,1106 Emerald Stone AVE,"$399,000 ",1STORY,SFR,"1,458",3,2,2,N,N,2001,10/20/2025,219
501,2700542,89122,RES,S,6174 Blood Lily AVE,"$398,900 ",2STORY,SFR,"1,421",3,3,2,N,N,2024,10/24/2025,26
501,2737427,89104,RES,S,1524 San Pedro AVE,"$398,000 ",1STORY,SFR,"1,601",3,2,0,N,N,1956,12/19/2025,10
501,2725476,89183,RES,S,1538 Tillman Falls AVE,"$398,000 ",2STORY,SFR,"1,508",3,3,2,N,N,2002,12/5/2025,11
501,2726008,89123,RES,S,8504 Manalang RD,"$397,999 ",1STORY,SFR,"1,163",3,2,2,N,N,1989,11/19/2025,7
501,2707043,89141,RES,S,11156 Tuscolana ST,"$397,500 ",2STORY,SFR,"1,659",3,3,2,N,N,2002,11/10/2025,67
501,2728298,89032,RES,S,4623 Erica DR,"$397,000 ",1STORY,SFR,"1,478",3,2,2,N,N,1995,12/15/2025,29
501,2675689,89031,RES,S,138 Scarlett View AVE,"$397,000 ",1STORY,SFR,"1,742",3,2,2,N,N,2019,11/7/2025,151
501,2738130,89015,RES,S,340 Tangerine CT,"$395,000 ",1STORY,SFR,"1,317",3,2,2,N,N,1979,12/31/2025,5
501,2737112,89113,RES,S,8670 South Miller LN,"$395,000 ",1STORY,SFR,"1,616",3,2,2,N,N,1989,12/18/2025,8
501,2734044,89120,RES,S,3306 Brookfield DR,"$395,000 ",1STORY,SFR,"2,070",3,3,2,N,N,1988,11/14/2025,4
501,2732609,89113,RES,S,7327 Dicentra RD,"$395,000 ",2STORY,SFR,"1,502",3,3,2,N,N,2005,12/15/2025,12
501,2731106,89141,RES,S,3792 Lodina CT,"$395,000 ",2STORY,SFR,"1,733",3,3,2,N,N,2004,12/17/2025,12
501,2730611,89166,RES,S,10432 Yew Blossom AVE,"$395,000 ",2STORY,SFR,"1,632",3,3,2,N,N,2014,12/12/2025,29
501,2728325,89104,RES,S,4630 East Philadelphia AVE,"$395,000 ",1STORY,SFR,"1,416",3,2,2,N,N,1984,12/3/2025,15
501,2727089,89122,RES,S,6323 Rubylyn AVE,"$395,000 ",2STORY,SFR,"1,854",3,3,2,N,N,2004,11/26/2025,17
501,2726564,89148,RES,S,8953 Lily Touchstone CT,"$395,000 ",2STORY,SFR,"2,206",3,3,2,N,N,2007,12/23/2025,34
501,2726049,89147,RES,S,4583 Inland CT,"$395,000 ",1STORY,SFR,"1,658",3,2,0,N,N,1973,12/11/2025,34
501,2724074,89148,RES,S,9014 Salvatore ST,"$395,000 ",2STORY,SFR,"1,778",3,3,2,N,N,2006,11/10/2025,26
501,2722084,89110,RES,S,62 Smith Squire CT,"$395,000 ",2STORY,SFR,"2,083",3,3,2,N,N,2022,11/10/2025,20
501,2721779,89108,RES,S,1209 Coral Isle WAY,"$395,000 ",2STORY,SFR,"1,368",3,3,2,N,N,1989,12/15/2025,48
501,2721452,89108,RES,S,3929 Dream ST,"$395,000 ",2STORY,SFR,"1,583",3,3,2,N,N,1987,12/16/2025,50
501,2721410,89110,RES,S,4612 Soda Ash AVE,"$395,000 ",1STORY,SFR,"1,384",3,2,3,N,N,1991,12/11/2025,19
501,2721358,89147,RES,S,4786 Castel Martini CT,"$395,000 ",2STORY,SFR,"1,731",3,3,2,N,N,2012,12/12/2025,59
501,2721323,89052,RES,S,11014 African Sunset ST,"$395,000 ",2STORY,SFR,"1,584",3,3,2,N,N,2005,10/14/2025,1
501,2721206,89031,RES,S,3106 Saleen CT,"$395,000 ",1STORY,SFR,"1,410",3,2,3,N,N,2001,11/14/2025,38
501,2720284,89015,RES,S,613 Buchanan AVE,"$395,000 ",1STORY,SFR,"1,066",3,2,2,N,N,1974,10/27/2025,10
501,2719716,89031,RES,S,629 Blossom Berry CT,"$395,000 ",2STORY,SFR,"1,674",3,2,2,N,N,2000,12/18/2025,16
501,2717920,89183,RES,S,9851 Silver Dew ST,"$395,000 ",2STORY,SFR,"1,635",3,3,2,N,N,1998,11/6/2025,34
501,2717463,89148,RES,S,9624 Sage Sparrow AVE,"$395,000 ",2STORY,SFR,"1,462",3,3,2,N,N,2002,11/25/2025,47
501,2717417,89119,RES,S,6960 Wine River DR,"$395,000 ",1STORY,SFR,"1,312",3,2,2,N,N,1994,12/16/2025,56
501,2716213,89074,RES,S,63 Puerto Azul TRL,"$395,000 ",2STORY,SFR,"1,777",3,3,2,N,N,2003,10/23/2025,14
501,2711868,89147,RES,S,7936 Canto AVE,"$395,000 ",1STORY,SFR,"1,424",3,2,2,N,N,1992,11/24/2025,35
501,2711492,89108,RES,S,1105 Winwood ST,"$395,000 ",1STORY,SFR,"1,575",3,2,2,Y,N,1979,11/14/2025,62
501,2710571,89128,RES,S,8128 Bay Springs DR,"$395,000 ",2STORY,SFR,"1,704",3,3,2,N,N,1994,12/30/2025,90
501,2707711,89110,RES,S,6205 Seaside Park AVE,"$395,000 ",1STORY,SFR,"1,669",3,2,2,N,N,1999,11/26/2025,88
501,2701921,89129,RES,S,7836 Morning Flower LN,"$395,000 ",1STORY,SFR,"1,336",3,2,3,N,N,1997,11/21/2025,93
501,2696900,89122,RES,S,5963 Crossfield AVE,"$395,000 ",1STORY,SFR,"1,718",3,2,2,N,N,2010,12/15/2025,134
501,2680828,89141,RES,S,10931 Sardinia Sands DR,"$395,000 ",2STORY,SFR,"1,408",3,3,2,N,N,2012,10/17/2025,129
501,2671317,89179,RES,S,7748 Jasmine Falls DR,"$395,000 ",2STORY,SFR,"1,685",3,3,2,N,N,2013,11/5/2025,203
501,2670720,89131,RES,S,5033 Wild Buffalo AVE,"$395,000 ",1STORY,SFR,"1,396",3,2,2,N,N,2002,12/4/2025,165
501,2709752,89115,RES,S,3796 Steinbeck DR,"$394,999 ",2STORY,SFR,"1,595",3,3,2,N,N,1996,12/1/2025,82
501,2715352,89121,RES,S,2698 Sierra Grande ST,"$394,550 ",2STORY,SFR,"1,850",3,3,2,N,N,2025,12/11/2025,9
501,2697424,89011,RES,S,404 Grand Toccata ST,"$394,078 ",2STORY,SFR,"1,309",3,3,2,N,N,2025,10/22/2025,52
501,2690695,89145,RES,S,901 Rockaway ST,"$393,500 ",1STORY,SFR,"1,363",3,2,2,N,N,1989,12/16/2025,157
501,2723232,89002,RES,S,709 Greenway RD,"$393,000 ",1STORY,SFR,"1,615",3,2,2,N,N,1979,11/4/2025,21
501,2619513,89029,RES,S,3652 Brian CT,"$393,000 ",1STORY,SFR,"1,944",3,2,2,N,N,1993,11/24/2025,391
501,2694656,89081,RES,S,4848 Cutting Diamond CT,"$392,840 ",1STORY,SFR,"1,750",3,2,2,N,N,2002,12/15/2025,143
501,2683515,89122,RES,S,4653 Califa DR,"$392,500 ",1STORY,SFR,"1,777",3,2,2,N,N,2000,12/2/2025,142
501,2719154,89134,RES,S,2432 Ginger Lily LN,"$392,000 ",2STORY,SFR,"1,635",3,3,2,N,N,1991,10/9/2025,4
501,2706770,89145,RES,S,120 Candlelight ST,"$392,000 ",1STORY,SFR,"1,180",3,2,2,N,Y,1972,10/15/2025,26
501,2706707,89129,RES,S,9324 Red Rose AVE,"$392,000 ",1STORY,SFR,"1,254",3,2,2,N,N,1996,10/28/2025,53
501,2710648,89156,RES,S,6719 Violet Cascade AVE,"$391,000 ",1STORY,SFR,"1,208",3,2,2,N,N,2025,10/22/2025,35
501,2736723,89156,RES,S,2650 Holy Cross DR,"$390,000 ",1STORY,SFR,"1,690",3,2,2,N,N,1996,12/22/2025,1
501,2735293,89130,RES,S,4528 Savin CIR,"$390,000 ",1STORY,SFR,"1,486",3,2,2,N,N,1996,11/20/2025,0
501,2735082,89129,RES,S,8425 Orchard Ridge AVE,"$390,000 ",1STORY,SFR,"1,419",3,2,2,N,N,1996,12/12/2025,12
501,2731694,89081,RES,S,3865 Van Ness AVE,"$390,000 ",1STORY,SFR,"1,907",3,2,2,N,N,2006,12/11/2025,11
501,2730912,89014,RES,S,1696 Duarte DR,"$390,000 ",1STORY,SFR,"1,350",3,2,2,N,N,1988,12/10/2025,0
